mat a ts essential from brenda andrews lab (most strains in pmid 21441928)												
Synced to SGD on Sat Jul  8 00:51:42 2017
Plate #	Row	Column	ORF	Gene	Alias	Description	GO Biological Process	GO Molecular Function	GO Cellular Component	mutation	ts phenotype	
2	I	5	YIR010W	DSN1	MIND complex subunit DSN1	Essential component of the MIND kinetochore complex; joins kinetochore subunits contacting DNA to those contacting microtubules; Dsn1p phosphorylation promotes interaction between outer and inner kinetochore proteins; kinetochore receptor for monopolin, via interaction with subunit Csm1p; essential for meiotic but not mitotic chromosome segregation; MIND complex consists of Mtw1p, Nnf1p, Nsl1p and Dsn1p; modified by sumoylation; phosphorylated by monopolin subunit Hrr25p	meiotic cell cycle, organelle fission, chromosome segregation	molecular_function	nucleus, cytoskeleton, chromosome	dsn1-7	35oC	-	-	
2	I	6	YPL028W	ERG10	acetyl-CoA C-acetyltransferase|TSM0115|LPB3	Acetyl-CoA C-acetyltransferase (acetoacetyl-CoA thiolase); cytosolic enzyme that transfers an acetyl group from one acetyl-CoA molecule to another, forming acetoacetyl-CoA; involved in the first step in mevalonate biosynthesis; human ACAT1 functionally complements the growth defect caused by repression of ERG10 expression	lipid metabolic process	transferase activity	nucleus, cytoplasm	erg10-1	30oC - 35oC	-	-	
2	I	7	YIR010W	DSN1	MIND complex subunit DSN1	Essential component of the MIND kinetochore complex; joins kinetochore subunits contacting DNA to those contacting microtubules; Dsn1p phosphorylation promotes interaction between outer and inner kinetochore proteins; kinetochore receptor for monopolin, via interaction with subunit Csm1p; essential for meiotic but not mitotic chromosome segregation; MIND complex consists of Mtw1p, Nnf1p, Nsl1p and Dsn1p; modified by sumoylation; phosphorylated by monopolin subunit Hrr25p	meiotic cell cycle, organelle fission, chromosome segregation	molecular_function	nucleus, cytoskeleton, chromosome	dsn1-8	35oC - 37oC	-	-	
2	I	8	YOR341W	RPA190	DNA-directed RNA polymerase I core subunit RPA190|A190|RRN1	RNA polymerase I largest subunit A190	transcription from RNA polymerase I promoter	chromatin binding, transferase activity, nucleotidyltransferase activity	nucleus, nucleolus	rpa190-G728D	35oC	-	-	
2	I	9	YJL019W	MPS3	YJL018W|NEP98	Nuclear envelope protein; required for SPB insertion, SPB duplication, Kar5p localization near the SPB and nuclear fusion; interacts with Mps2p to tether half-bridge to core SPB; N-terminal acetylation by Eco1p regulates its role in nuclear organization; localizes to the SPB half bridge and telomeres during meiosis; required with Ndj1p and Csm4p for meiotic bouquet formation and telomere-led rapid prophase movement; member of the SUN protein family (Sad1-UNC-84 homology)	mitotic cell cycle, meiotic cell cycle, organelle fission, chromatin organization, cytoskeleton organization, organelle fusion, conjugation, chromosome segregation, nucleus organization	molecular_function	nucleus, cytoskeleton, chromosome, microtubule organizing center, endomembrane system, membrane, cytoplasm	mps3-1	35oC - 37oC	-	-	
2	I	10	YEL019C	MMS21	SUMO ligase MMS21|PSO10|NSE2	Highly conserved SUMO E3 ligase subunit of SMC5-SMC6 complex; required for anchoring dsDNA breaks to the nuclear periphery; SMC5-SMC6 plays a key role in removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; required for efficient sister chromatid cohesion; mutants are sensitive to MMS, show increased spontaneous mutation and mitotic recombination; SUMOylates and inhibits Snf1p function; supports nucleolar function	DNA repair, cellular response to DNA damage stimulus	transferase activity, enzyme regulator activity	nucleus, endomembrane system, chromosome, cytoplasm	mms21-1	35oC	-	-	
2	I	11	YJR112W	NNF1	MIND complex subunit NNF1	Essential component of the MIND kinetochore complex; joins kinetochore subunits contacting DNA to those contacting microtubules; required for accurate chromosome segregation; complex consists of Mtw1p Including Nnf1p-Nsl1p-Dsn1p (MIND)	chromosome segregation	molecular_function	nucleus, chromosome	nnf1-17	35oC	-	-	
2	I	12	YFR004W	RPN11	proteasome regulatory particle lid subunit RPN11|MPR1	Metalloprotease subunit of 19S regulatory particle; part of 26S proteasome lid; couples the deubiquitination and degradation of proteasome substrates; involved, independent of catalytic activity, in fission of mitochondria and peroxisomes; protein abundance increases in response to DNA replication stress	organelle fission, mitochondrion organization, proteolysis involved in cellular protein catabolic process, peroxisome organization, protein complex biogenesis, protein modification by small protein conjugation or removal	peptidase activity, hydrolase activity	nucleus, mitochondrion, cytoplasm	rpn11-14	35oC - 37oC	-	-	
2	I	13	YJR112W	NNF1	MIND complex subunit NNF1	Essential component of the MIND kinetochore complex; joins kinetochore subunits contacting DNA to those contacting microtubules; required for accurate chromosome segregation; complex consists of Mtw1p Including Nnf1p-Nsl1p-Dsn1p (MIND)	chromosome segregation	molecular_function	nucleus, chromosome	nnf1-48	35oC - 37oC	-	-	
2	I	14	YBL105C	PKC1	protein kinase C|CLY7|CLY5|STT1|HPO2|CLY15	Protein serine/threonine kinase; essential for cell wall remodeling during growth; localized to sites of polarized growth and the mother-daughter bud neck; homolog of the alpha, beta, and gamma isoforms of mammalian protein kinase C (PKC)	mitotic cell cycle, cytoskeleton organization, cell wall organization or biogenesis, protein phosphorylation, cytokinesis, organelle assembly, RNA catabolic process, signaling	kinase activity, transferase activity	nucleus, cytoskeleton, plasma membrane, cellular bud, membrane, site of polarized growth, cytoplasm	pkc1-ts	35oC	-	-	
2	I	15	YJR112W	NNF1	MIND complex subunit NNF1	Essential component of the MIND kinetochore complex; joins kinetochore subunits contacting DNA to those contacting microtubules; required for accurate chromosome segregation; complex consists of Mtw1p Including Nnf1p-Nsl1p-Dsn1p (MIND)	chromosome segregation	molecular_function	nucleus, chromosome	nnf1-77	30oC - 35oC	-	-	
2	I	16	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
2	I	17	YDL058W	USO1	INT1	Essential protein involved in vesicle-mediated ER to Golgi transport; binds membranes and functions during vesicle docking to the Golgi; required for assembly of the ER-to-Golgi SNARE complex	organelle fusion, vesicle organization, protein complex biogenesis, Golgi vesicle transport, membrane fusion	molecular_function	cytoplasmic vesicle, endomembrane system, membrane, Golgi apparatus, cytoplasm	uso1-1	35oC - 37oC	-	-	
2	I	18	YBL105C	PKC1	protein kinase C|CLY7|CLY5|STT1|HPO2|CLY15	Protein serine/threonine kinase; essential for cell wall remodeling during growth; localized to sites of polarized growth and the mother-daughter bud neck; homolog of the alpha, beta, and gamma isoforms of mammalian protein kinase C (PKC)	mitotic cell cycle, cytoskeleton organization, cell wall organization or biogenesis, protein phosphorylation, cytokinesis, organelle assembly, RNA catabolic process, signaling	kinase activity, transferase activity	nucleus, cytoskeleton, plasma membrane, cellular bud, membrane, site of polarized growth, cytoplasm	pkc1-1	35oC - 37oC	-	-	
2	I	19	YNL062C	GCD10	tRNA 1-methyladenosine methyltransferase subunit GCD10|TRM6	Subunit of tRNA (1-methyladenosine) methyltransferase with Gcd14p; required for the modification of the adenine at position 58 in tRNAs, especially tRNAi-Met; first identified as a negative regulator of GCN4 expression	tRNA processing, RNA modification	transferase activity, methyltransferase activity	nucleus, cytoplasm	gcd10-506	30oC - 35oC	-	-	
2	I	20	YBL105C	PKC1	protein kinase C|CLY7|CLY5|STT1|HPO2|CLY15	Protein serine/threonine kinase; essential for cell wall remodeling during growth; localized to sites of polarized growth and the mother-daughter bud neck; homolog of the alpha, beta, and gamma isoforms of mammalian protein kinase C (PKC)	mitotic cell cycle, cytoskeleton organization, cell wall organization or biogenesis, protein phosphorylation, cytokinesis, organelle assembly, RNA catabolic process, signaling	kinase activity, transferase activity	nucleus, cytoskeleton, plasma membrane, cellular bud, membrane, site of polarized growth, cytoplasm	pkc1-2	35oC - 37oC	-	-	
2	I	21	YGL075C	MPS2	MMC1	Essential membrane protein localized at nuclear envelope and SPBs; required for insertion of the newly duplicated spindle pole body into the nuclear envelope; potentially phosphorylated by Cdc28p; MPS2 has a paralog, CSM4, that arose from the whole genome duplication	cytoskeleton organization, organelle fusion, nucleus organization	structural molecule activity	nucleus, cytoskeleton, microtubule organizing center, endomembrane system, endoplasmic reticulum, cytoplasm	mps2-1	35oC	-	-	
2	I	22	YBL105C	PKC1	protein kinase C|CLY7|CLY5|STT1|HPO2|CLY15	Protein serine/threonine kinase; essential for cell wall remodeling during growth; localized to sites of polarized growth and the mother-daughter bud neck; homolog of the alpha, beta, and gamma isoforms of mammalian protein kinase C (PKC)	mitotic cell cycle, cytoskeleton organization, cell wall organization or biogenesis, protein phosphorylation, cytokinesis, organelle assembly, RNA catabolic process, signaling	kinase activity, transferase activity	nucleus, cytoskeleton, plasma membrane, cellular bud, membrane, site of polarized growth, cytoplasm	pkc1-4	35oC	-	-	
2	I	23	YGL075C	MPS2	MMC1	Essential membrane protein localized at nuclear envelope and SPBs; required for insertion of the newly duplicated spindle pole body into the nuclear envelope; potentially phosphorylated by Cdc28p; MPS2 has a paralog, CSM4, that arose from the whole genome duplication	cytoskeleton organization, organelle fusion, nucleus organization	structural molecule activity	nucleus, cytoskeleton, microtubule organizing center, endomembrane system, endoplasmic reticulum, cytoplasm	mps2-2	35oC	-	-	
2	I	24	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
2	J	1	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
2	J	2	YDR238C	SEC26	coatomer subunit beta	Essential beta-coat protein of the COPI coatomer; involved in ER-to-Golgi protein trafficking and maintenance of normal ER morphology; shares 43% sequence identity with mammalian beta-coat protein (beta-COP)	Golgi vesicle transport	molecular_function	membrane, cytoplasmic vesicle, endomembrane system, cytoplasm, Golgi apparatus	sec26-F856AW860A	37oC - 38.5oC	-	-	
2	J	3	YNL061W	NOP2	rRNA (cytosine-C5-)-methyltransferase NOP2|YNA1	rRNA m5C methyltransferase; methylates cytosine at position 2870 of 25S rRNA; has an essential function independent of rRNA methylation; contains seven beta-strand methyltransferase motif; essential for processing and maturation of 27S pre-rRNA and large ribosomal subunit biogenesis; localized to the nucleolus; constituent of 66S pre-ribosomal particles; rRNA methylation defect and lethality are functionally complemented by human NOP2, a gene upregulated in cancer	rRNA processing, ribosomal large subunit biogenesis, RNA modification	transferase activity, methyltransferase activity	nucleus, nucleolus	nop2-5	30oC - 35oC	-	-	
2	J	4	YDR238C	SEC26	coatomer subunit beta	Essential beta-coat protein of the COPI coatomer; involved in ER-to-Golgi protein trafficking and maintenance of normal ER morphology; shares 43% sequence identity with mammalian beta-coat protein (beta-COP)	Golgi vesicle transport	molecular_function	membrane, cytoplasmic vesicle, endomembrane system, cytoplasm, Golgi apparatus	sec26-11D26	35oC - 37oC	-	-	
2	J	5	YNL061W	NOP2	rRNA (cytosine-C5-)-methyltransferase NOP2|YNA1	rRNA m5C methyltransferase; methylates cytosine at position 2870 of 25S rRNA; has an essential function independent of rRNA methylation; contains seven beta-strand methyltransferase motif; essential for processing and maturation of 27S pre-rRNA and large ribosomal subunit biogenesis; localized to the nucleolus; constituent of 66S pre-ribosomal particles; rRNA methylation defect and lethality are functionally complemented by human NOP2, a gene upregulated in cancer	rRNA processing, ribosomal large subunit biogenesis, RNA modification	transferase activity, methyltransferase activity	nucleus, nucleolus	nop2-4	"30oC - 35oC, slow at 22oC"	-	-	
2	J	6	YOR202W	HIS3-BLANK	-	-	-	-	-	HIS3-BLANK		-	-	
2	J	7	YNL061W	NOP2	rRNA (cytosine-C5-)-methyltransferase NOP2|YNA1	rRNA m5C methyltransferase; methylates cytosine at position 2870 of 25S rRNA; has an essential function independent of rRNA methylation; contains seven beta-strand methyltransferase motif; essential for processing and maturation of 27S pre-rRNA and large ribosomal subunit biogenesis; localized to the nucleolus; constituent of 66S pre-ribosomal particles; rRNA methylation defect and lethality are functionally complemented by human NOP2, a gene upregulated in cancer	rRNA processing, ribosomal large subunit biogenesis, RNA modification	transferase activity, methyltransferase activity	nucleus, nucleolus	nop2-6	35oC - 37oC	-	-	
2	J	8	YHR069C	RRP4	exosome non-catalytic core subunit RRP4	Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; predicted to contain RNA binding domains; has similarity to human hRrp4p (EXOSC2)	RNA catabolic process, snoRNA processing, rRNA processing	molecular_function	nucleus, cytoplasm	rrp4-1	"30oC - 35oC, slow at 22oC"	-	-	
2	J	9	YML069W	POB3	FACT complex subunit POB3	Subunit of the heterodimeric FACT complex (Spt16p-Pob3p); FACT associates with chromatin via interaction with Nhp6Ap and Nhp6Bp, and reorganizes nucleosomes to facilitate access to DNA by RNA and DNA polymerases; protein abundance increases in response to DNA replication stress	chromatin organization, DNA-templated transcription, initiation, DNA replication, transcription from RNA polymerase II promoter, protein complex biogenesis	chromatin binding, histone binding	nucleus, chromosome	pob3-7	30oC - 35oC	-	-	
